MOFName,1,2,3,4
mof_unit_pretest_1018,0.2634733319282532,-0.23682111501693726,0.4522854685783386,-0.08986315876245499
mof_unit_pretest_1019,-0.016140976920723915,0.2634733319282532,0.00451088510453701,0.4522854685783386
mof_unit_pretest_1020,-0.37235793471336365,-0.37235793471336365,-0.04754272848367691,-0.04754272848367691
mof_unit_pretest_1021,-0.04597878083586693,0.2634733319282532,0.28769782185554504,0.4522854685783386
mof_unit_pretest_1022,-0.40983179211616516,-0.016140976920723915,-0.47551995515823364,0.00451088510453701
mof_unit_pretest_1023,0.2634733319282532,0.32581233978271484,0.4522854685783386,-0.17217916250228882
mof_unit_pretest_1024,0.2634733319282532,0.36768245697021484,0.4522854685783386,0.2525019347667694
mof_unit_pretest_1025,0.32581233978271484,0.2634733319282532,-0.17217916250228882,0.4522854685783386
mof_unit_pretest_1026,-0.016140976920723915,-0.24527089297771454,0.00451088510453701,-0.186864972114563
mof_unit_pretest_1027,-0.40983179211616516,-0.45726701617240906,-0.47551995515823364,-0.3619528114795685
mof_unit_pretest_1028,0.150532528758049,-0.2175360471010208,0.047682758420705795,0.3269317150115967
mof_unit_pretest_1029,0.36768245697021484,0.37658417224884033,0.2525019347667694,-0.07971920073032379
mof_unit_pretest_1030,-0.016140976920723915,0.37658417224884033,0.00451088510453701,-0.07971920073032379
mof_unit_pretest_1031,0.2634733319282532,-0.36988916993141174,0.4522854685783386,-0.19770412147045135
mof_unit_pretest_1032,-0.23682111501693726,0.37658417224884033,-0.08986315876245499,-0.07971920073032379
mof_unit_pretest_1033,0.3419409692287445,-0.016140976920723915,0.03627823293209076,0.00451088510453701
mof_unit_pretest_1034,-0.23682111501693726,-0.36988916993141174,-0.08986315876245499,-0.19770412147045135
mof_unit_pretest_1035,-0.45726701617240906,0.37658417224884033,-0.3619528114795685,-0.07971920073032379
mof_unit_pretest_1036,-0.37235793471336365,-0.37235793471336365,-0.04754272848367691,-0.04754272848367691
mof_unit_pretest_1037,0.2634733319282532,-0.45726701617240906,0.4522854685783386,-0.3619528114795685
mof_unit_pretest_1038,-0.24527089297771454,0.007577620446681976,-0.186864972114563,-0.23846283555030823
mof_unit_pretest_1039,-0.016140976920723915,-0.2175360471010208,0.00451088510453701,0.3269317150115967
mof_unit_pretest_1040,0.37658417224884033,0.37658417224884033,-0.07971920073032379,-0.07971920073032379
mof_unit_pretest_1041,0.37658417224884033,0.37658417224884033,-0.07971920073032379,-0.07971920073032379
mof_unit_pretest_1042,-0.37235793471336365,0.32581233978271484,-0.04754272848367691,-0.17217916250228882
mof_unit_pretest_1043,-0.2175360471010208,-0.40983179211616516,0.3269317150115967,-0.47551995515823364
mof_unit_pretest_1044,-0.2175360471010208,0.3296884596347809,0.3269317150115967,0.4425395131111145
mof_unit_pretest_1045,-0.40983179211616516,0.150532528758049,-0.47551995515823364,0.047682758420705795
mof_unit_pretest_1046,-0.11213474720716476,0.37658417224884033,-0.09672962129116058,-0.07971920073032379
mof_unit_pretest_1047,-0.37235793471336365,-0.37235793471336365,-0.04754272848367691,-0.04754272848367691
mof_unit_pretest_1048,0.36768245697021484,0.3296884596347809,0.2525019347667694,0.4425395131111145
mof_unit_pretest_1049,0.2634733319282532,0.2634733319282532,0.4522854685783386,0.4522854685783386
mof_unit_pretest_1050,-0.016140976920723915,0.007577620446681976,0.00451088510453701,-0.23846283555030823
mof_unit_pretest_1051,-0.45726701617240906,0.40697798132896423,-0.3619528114795685,-0.2973637580871582
mof_unit_pretest_1052,0.3296884596347809,-0.04597878083586693,0.4425395131111145,0.28769782185554504
mof_unit_pretest_1053,0.150532528758049,0.150532528758049,0.047682758420705795,0.047682758420705795
mof_unit_pretest_1054,-0.45726701617240906,-0.2175360471010208,-0.3619528114795685,0.3269317150115967
mof_unit_pretest_1055,-0.2175360471010208,-0.2175360471010208,0.3269317150115967,0.3269317150115967
mof_unit_pretest_1056,-0.11213474720716476,-0.11213474720716476,-0.09672962129116058,-0.09672962129116058
mof_unit_pretest_1057,0.007577620446681976,0.4799885153770447,-0.23846283555030823,-0.3693664073944092
mof_unit_pretest_1058,-0.2175360471010208,0.32581233978271484,0.3269317150115967,-0.17217916250228882
mof_unit_pretest_1059,-0.40983179211616516,-0.2175360471010208,-0.47551995515823364,0.3269317150115967
mof_unit_pretest_1060,-0.40983179211616516,0.3296884596347809,-0.47551995515823364,0.4425395131111145
mof_unit_pretest_1061,0.4799885153770447,0.4799885153770447,-0.3693664073944092,-0.3693664073944092
mof_unit_pretest_1062,0.36768245697021484,-0.36988916993141174,0.2525019347667694,-0.19770412147045135
mof_unit_pretest_1063,-0.40983179211616516,-0.11213474720716476,-0.47551995515823364,-0.09672962129116058
mof_unit_pretest_1064,0.36768245697021484,-0.37235793471336365,0.2525019347667694,-0.04754272848367691
mof_unit_pretest_1065,-0.04597878083586693,-0.2175360471010208,0.28769782185554504,0.3269317150115967
mof_unit_pretest_1066,0.007577620446681976,0.4799885153770447,-0.23846283555030823,-0.3693664073944092
mof_unit_pretest_1067,0.007577620446681976,0.3296884596347809,-0.23846283555030823,0.4425395131111145
mof_unit_pretest_1068,0.2634733319282532,0.2634733319282532,0.4522854685783386,0.4522854685783386
mof_unit_pretest_1069,0.32581233978271484,0.32581233978271484,-0.17217916250228882,-0.17217916250228882
mof_unit_pretest_1070,-0.04597878083586693,0.37658417224884033,0.28769782185554504,-0.07971920073032379
mof_unit_pretest_1071,0.36768245697021484,0.36768245697021484,0.2525019347667694,0.2525019347667694
mof_unit_pretest_1072,-0.11213474720716476,-0.11213474720716476,-0.09672962129116058,-0.09672962129116058
mof_unit_pretest_1073,-0.04597878083586693,0.3296884596347809,0.28769782185554504,0.4425395131111145
mof_unit_pretest_1074,0.2634733319282532,-0.45726701617240906,0.4522854685783386,-0.3619528114795685
mof_unit_pretest_1075,0.37658417224884033,0.32581233978271484,-0.07971920073032379,-0.17217916250228882
mof_unit_pretest_1076,0.32581233978271484,0.2634733319282532,-0.17217916250228882,0.4522854685783386
mof_unit_pretest_1077,-0.23682111501693726,-0.36988916993141174,-0.08986315876245499,-0.19770412147045135
mof_unit_pretest_1078,-0.36988916993141174,0.32581233978271484,-0.19770412147045135,-0.17217916250228882
mof_unit_pretest_1079,-0.45726701617240906,-0.016140976920723915,-0.3619528114795685,0.00451088510453701
mof_unit_pretest_1080,0.2634733319282532,-0.11213474720716476,0.4522854685783386,-0.09672962129116058
mof_unit_pretest_1081,-0.40983179211616516,0.2634733319282532,-0.47551995515823364,0.4522854685783386
mof_unit_pretest_1082,0.2634733319282532,0.4799885153770447,0.4522854685783386,-0.3693664073944092
mof_unit_pretest_1083,0.2634733319282532,0.2634733319282532,0.4522854685783386,0.4522854685783386
mof_unit_pretest_1084,-0.23682111501693726,0.37658417224884033,-0.08986315876245499,-0.07971920073032379
mof_unit_pretest_1085,0.36768245697021484,-0.45726701617240906,0.2525019347667694,-0.3619528114795685
mof_unit_pretest_1086,0.36768245697021484,-0.24527089297771454,0.2525019347667694,-0.186864972114563
mof_unit_pretest_1087,-0.11213474720716476,-0.45726701617240906,-0.09672962129116058,-0.3619528114795685
mof_unit_pretest_1088,-0.2175360471010208,0.32581233978271484,0.3269317150115967,-0.17217916250228882
mof_unit_pretest_1089,0.4799885153770447,0.4799885153770447,-0.3693664073944092,-0.3693664073944092
mof_unit_pretest_1090,0.37658417224884033,-0.23682111501693726,-0.07971920073032379,-0.08986315876245499
mof_unit_pretest_1091,-0.37235793471336365,0.2634733319282532,-0.04754272848367691,0.4522854685783386
mof_unit_pretest_1092,-0.45726701617240906,-0.45726701617240906,-0.3619528114795685,-0.3619528114795685
mof_unit_pretest_1093,-0.37235793471336365,0.3419409692287445,-0.04754272848367691,0.03627823293209076
mof_unit_pretest_1094,0.4799885153770447,0.4799885153770447,-0.3693664073944092,-0.3693664073944092
mof_unit_pretest_1095,-0.37235793471336365,0.36768245697021484,-0.04754272848367691,0.2525019347667694
mof_unit_pretest_1096,-0.016140976920723915,0.37658417224884033,0.00451088510453701,-0.07971920073032379
mof_unit_pretest_1097,0.37658417224884033,-0.04597878083586693,-0.07971920073032379,0.28769782185554504
mof_unit_pretest_1098,-0.37235793471336365,0.007577620446681976,-0.04754272848367691,-0.23846283555030823
mof_unit_pretest_1099,-0.24527089297771454,0.3296884596347809,-0.186864972114563,0.4425395131111145
mof_unit_pretest_1100,-0.2175360471010208,-0.23682111501693726,0.3269317150115967,-0.08986315876245499
mof_unit_pretest_1101,-0.016140976920723915,-0.016140976920723915,0.00451088510453701,0.00451088510453701
mof_unit_pretest_1102,-0.37235793471336365,-0.37235793471336365,-0.04754272848367691,-0.04754272848367691
mof_unit_pretest_1103,-0.23682111501693726,0.007577620446681976,-0.08986315876245499,-0.23846283555030823
mof_unit_pretest_1104,-0.2175360471010208,-0.24527089297771454,0.3269317150115967,-0.186864972114563
mof_unit_pretest_1105,0.4799885153770447,0.3419409692287445,-0.3693664073944092,0.03627823293209076
mof_unit_pretest_1106,-0.37235793471336365,0.150532528758049,-0.04754272848367691,0.047682758420705795
mof_unit_pretest_1107,-0.016140976920723915,0.150532528758049,0.00451088510453701,0.047682758420705795
mof_unit_pretest_1108,-0.04597878083586693,-0.23682111501693726,0.28769782185554504,-0.08986315876245499
mof_unit_pretest_1109,0.2634733319282532,0.150532528758049,0.4522854685783386,0.047682758420705795
mof_unit_pretest_1110,-0.2175360471010208,-0.45726701617240906,0.3269317150115967,-0.3619528114795685
mof_unit_pretest_1111,0.37658417224884033,0.37658417224884033,-0.07971920073032379,-0.07971920073032379
mof_unit_pretest_1112,0.150532528758049,0.150532528758049,0.047682758420705795,0.047682758420705795
mof_unit_pretest_1113,0.40697798132896423,0.3296884596347809,-0.2973637580871582,0.4425395131111145
mof_unit_pretest_1114,0.32581233978271484,0.32581233978271484,-0.17217916250228882,-0.17217916250228882
mof_unit_pretest_1115,-0.11213474720716476,-0.11213474720716476,-0.09672962129116058,-0.09672962129116058
mof_unit_pretest_1116,-0.23682111501693726,0.150532528758049,-0.08986315876245499,0.047682758420705795
mof_unit_pretest_1117,0.37658417224884033,-0.016140976920723915,-0.07971920073032379,0.00451088510453701
mof_unit_pretest_1118,-0.37235793471336365,0.4799885153770447,-0.04754272848367691,-0.3693664073944092
mof_unit_pretest_1119,-0.04597878083586693,-0.04597878083586693,0.28769782185554504,0.28769782185554504
mof_unit_pretest_1120,0.2634733319282532,-0.016140976920723915,0.4522854685783386,0.00451088510453701
mof_unit_pretest_1121,-0.40983179211616516,0.150532528758049,-0.47551995515823364,0.047682758420705795
mof_unit_pretest_1122,0.007577620446681976,0.007577620446681976,-0.23846283555030823,-0.23846283555030823
mof_unit_pretest_1123,-0.40983179211616516,-0.016140976920723915,-0.47551995515823364,0.00451088510453701
mof_unit_pretest_1124,-0.04597878083586693,-0.04597878083586693,0.28769782185554504,0.28769782185554504
mof_unit_pretest_1125,0.3419409692287445,-0.04597878083586693,0.03627823293209076,0.28769782185554504
mof_unit_pretest_1126,-0.45726701617240906,-0.45726701617240906,-0.3619528114795685,-0.3619528114795685
mof_unit_pretest_1127,-0.016140976920723915,-0.45726701617240906,0.00451088510453701,-0.3619528114795685
mof_unit_pretest_1128,0.36768245697021484,-0.37235793471336365,0.2525019347667694,-0.04754272848367691
mof_unit_pretest_1129,-0.37235793471336365,0.007577620446681976,-0.04754272848367691,-0.23846283555030823
mof_unit_pretest_1130,-0.2175360471010208,0.007577620446681976,0.3269317150115967,-0.23846283555030823
mof_unit_pretest_1131,0.4799885153770447,0.4799885153770447,-0.3693664073944092,-0.3693664073944092
mof_unit_pretest_1132,-0.24527089297771454,-0.24527089297771454,-0.186864972114563,-0.186864972114563
mof_unit_pretest_1133,-0.11213474720716476,-0.11213474720716476,-0.09672962129116058,-0.09672962129116058
mof_unit_pretest_1134,-0.04597878083586693,-0.04597878083586693,0.28769782185554504,0.28769782185554504
mof_unit_pretest_1135,-0.016140976920723915,0.2634733319282532,0.00451088510453701,0.4522854685783386
mof_unit_pretest_1136,-0.45726701617240906,-0.45726701617240906,-0.3619528114795685,-0.3619528114795685
mof_unit_pretest_1137,0.36768245697021484,-0.2175360471010208,0.2525019347667694,0.3269317150115967
mof_unit_pretest_1138,0.36768245697021484,0.37658417224884033,0.2525019347667694,-0.07971920073032379
mof_unit_pretest_1139,-0.016140976920723915,-0.36988916993141174,0.00451088510453701,-0.19770412147045135
mof_unit_pretest_1140,-0.37235793471336365,-0.37235793471336365,-0.04754272848367691,-0.04754272848367691
mof_unit_pretest_1141,0.2634733319282532,-0.23682111501693726,0.4522854685783386,-0.08986315876245499
mof_unit_pretest_1142,-0.23682111501693726,0.4799885153770447,-0.08986315876245499,-0.3693664073944092
mof_unit_pretest_1143,-0.016140976920723915,0.4799885153770447,0.00451088510453701,-0.3693664073944092
mof_unit_pretest_1144,-0.40983179211616516,0.32581233978271484,-0.47551995515823364,-0.17217916250228882
mof_unit_pretest_1145,0.36768245697021484,0.36768245697021484,0.2525019347667694,0.2525019347667694
mof_unit_pretest_1146,-0.016140976920723915,-0.016140976920723915,0.00451088510453701,0.00451088510453701
mof_unit_pretest_1147,-0.24527089297771454,-0.24527089297771454,-0.186864972114563,-0.186864972114563
mof_unit_pretest_1148,-0.37235793471336365,-0.2175360471010208,-0.04754272848367691,0.3269317150115967
mof_unit_pretest_1149,-0.04597878083586693,-0.04597878083586693,0.28769782185554504,0.28769782185554504
mof_unit_pretest_1150,-0.37235793471336365,-0.37235793471336365,-0.04754272848367691,-0.04754272848367691
mof_unit_pretest_1151,-0.016140976920723915,-0.40983179211616516,0.00451088510453701,-0.47551995515823364
mof_unit_pretest_1152,0.4799885153770447,0.4799885153770447,-0.3693664073944092,-0.3693664073944092
mof_unit_pretest_1153,0.40697798132896423,0.2634733319282532,-0.2973637580871582,0.4522854685783386
mof_unit_pretest_1154,0.36768245697021484,0.2634733319282532,0.2525019347667694,0.4522854685783386
mof_unit_pretest_1155,-0.45726701617240906,0.2634733319282532,-0.3619528114795685,0.4522854685783386
mof_unit_pretest_1156,-0.016140976920723915,-0.016140976920723915,0.00451088510453701,0.00451088510453701
mof_unit_pretest_1157,0.4799885153770447,-0.36988916993141174,-0.3693664073944092,-0.19770412147045135
mof_unit_pretest_1158,-0.2175360471010208,-0.2175360471010208,0.3269317150115967,0.3269317150115967
mof_unit_pretest_1159,0.32581233978271484,0.32581233978271484,-0.17217916250228882,-0.17217916250228882
mof_unit_pretest_1160,0.36768245697021484,0.36768245697021484,0.2525019347667694,0.2525019347667694
mof_unit_pretest_1161,0.007577620446681976,0.2634733319282532,-0.23846283555030823,0.4522854685783386
mof_unit_pretest_1162,0.37658417224884033,-0.23682111501693726,-0.07971920073032379,-0.08986315876245499
mof_unit_pretest_1163,-0.11213474720716476,-0.04597878083586693,-0.09672962129116058,0.28769782185554504
mof_unit_pretest_1164,-0.016140976920723915,0.3296884596347809,0.00451088510453701,0.4425395131111145
mof_unit_pretest_1165,-0.016140976920723915,-0.016140976920723915,0.00451088510453701,0.00451088510453701
mof_unit_pretest_1166,0.32581233978271484,-0.45726701617240906,-0.17217916250228882,-0.3619528114795685
mof_unit_pretest_1167,0.3296884596347809,-0.24527089297771454,0.4425395131111145,-0.186864972114563
mof_unit_pretest_1168,0.2634733319282532,0.4799885153770447,0.4522854685783386,-0.3693664073944092
mof_unit_pretest_1169,0.150532528758049,0.150532528758049,0.047682758420705795,0.047682758420705795
mof_unit_pretest_1170,-0.45726701617240906,-0.45726701617240906,-0.3619528114795685,-0.3619528114795685
mof_unit_pretest_1171,0.2634733319282532,-0.11213474720716476,0.4522854685783386,-0.09672962129116058
mof_unit_pretest_1172,-0.45726701617240906,-0.45726701617240906,-0.3619528114795685,-0.3619528114795685
mof_unit_pretest_1173,0.2634733319282532,-0.37235793471336365,0.4522854685783386,-0.04754272848367691
mof_unit_pretest_1174,0.007577620446681976,-0.23682111501693726,-0.23846283555030823,-0.08986315876245499
mof_unit_pretest_1175,0.40697798132896423,-0.45726701617240906,-0.2973637580871582,-0.3619528114795685
mof_unit_pretest_1176,0.2634733319282532,-0.016140976920723915,0.4522854685783386,0.00451088510453701
mof_unit_pretest_1177,0.150532528758049,-0.04597878083586693,0.047682758420705795,0.28769782185554504
mof_unit_pretest_1178,-0.016140976920723915,0.3296884596347809,0.00451088510453701,0.4425395131111145
mof_unit_pretest_1179,0.4799885153770447,-0.04597878083586693,-0.3693664073944092,0.28769782185554504
mof_unit_pretest_1180,0.36768245697021484,-0.11213474720716476,0.2525019347667694,-0.09672962129116058
mof_unit_pretest_1181,0.150532528758049,0.3419409692287445,0.047682758420705795,0.03627823293209076
mof_unit_pretest_1182,0.36768245697021484,0.36768245697021484,0.2525019347667694,0.2525019347667694
mof_unit_pretest_1183,0.4799885153770447,0.3296884596347809,-0.3693664073944092,0.4425395131111145
mof_unit_pretest_1184,0.2634733319282532,-0.37235793471336365,0.4522854685783386,-0.04754272848367691
mof_unit_pretest_1185,-0.2175360471010208,-0.2175360471010208,0.3269317150115967,0.3269317150115967
mof_unit_pretest_1186,-0.11213474720716476,0.3296884596347809,-0.09672962129116058,0.4425395131111145
mof_unit_pretest_1187,0.3419409692287445,0.150532528758049,0.03627823293209076,0.047682758420705795
mof_unit_pretest_1188,-0.11213474720716476,0.3296884596347809,-0.09672962129116058,0.4425395131111145
mof_unit_pretest_1189,0.007577620446681976,0.36768245697021484,-0.23846283555030823,0.2525019347667694
mof_unit_pretest_1190,-0.40983179211616516,-0.40983179211616516,-0.47551995515823364,-0.47551995515823364
mof_unit_pretest_1191,-0.24527089297771454,-0.24527089297771454,-0.186864972114563,-0.186864972114563
mof_unit_pretest_1192,0.150532528758049,-0.45726701617240906,0.047682758420705795,-0.3619528114795685
mof_unit_pretest_1193,-0.45726701617240906,-0.40983179211616516,-0.3619528114795685,-0.47551995515823364
mof_unit_pretest_1194,-0.24527089297771454,0.3296884596347809,-0.186864972114563,0.4425395131111145
mof_unit_pretest_1195,0.32581233978271484,0.37658417224884033,-0.17217916250228882,-0.07971920073032379
mof_unit_pretest_1196,-0.45726701617240906,-0.45726701617240906,-0.3619528114795685,-0.3619528114795685
mof_unit_pretest_1197,-0.40983179211616516,-0.40983179211616516,-0.47551995515823364,-0.47551995515823364
mof_unit_pretest_1198,0.3296884596347809,-0.016140976920723915,0.4425395131111145,0.00451088510453701
mof_unit_pretest_1199,-0.45726701617240906,-0.45726701617240906,-0.3619528114795685,-0.3619528114795685
mof_unit_pretest_1200,-0.11213474720716476,-0.11213474720716476,-0.09672962129116058,-0.09672962129116058
mof_unit_pretest_1201,-0.40983179211616516,-0.11213474720716476,-0.47551995515823364,-0.09672962129116058
mof_unit_pretest_1202,-0.11213474720716476,-0.45726701617240906,-0.09672962129116058,-0.3619528114795685
mof_unit_pretest_1203,-0.016140976920723915,-0.04597878083586693,0.00451088510453701,0.28769782185554504
mof_unit_pretest_1204,0.150532528758049,-0.2175360471010208,0.047682758420705795,0.3269317150115967
mof_unit_pretest_1205,-0.37235793471336365,-0.37235793471336365,-0.04754272848367691,-0.04754272848367691
mof_unit_pretest_1206,-0.36988916993141174,-0.11213474720716476,-0.19770412147045135,-0.09672962129116058
mof_unit_pretest_1207,0.32581233978271484,-0.40983179211616516,-0.17217916250228882,-0.47551995515823364
mof_unit_pretest_1208,-0.2175360471010208,-0.2175360471010208,0.3269317150115967,0.3269317150115967
mof_unit_pretest_1209,-0.37235793471336365,-0.40983179211616516,-0.04754272848367691,-0.47551995515823364
mof_unit_pretest_1210,-0.016140976920723915,0.36768245697021484,0.00451088510453701,0.2525019347667694
mof_unit_pretest_1211,-0.016140976920723915,0.36768245697021484,0.00451088510453701,0.2525019347667694
mof_unit_pretest_1212,0.37658417224884033,-0.016140976920723915,-0.07971920073032379,0.00451088510453701
mof_unit_pretest_1213,-0.40983179211616516,-0.016140976920723915,-0.47551995515823364,0.00451088510453701
mof_unit_pretest_1214,0.37658417224884033,0.36768245697021484,-0.07971920073032379,0.2525019347667694
mof_unit_pretest_1215,0.37658417224884033,-0.016140976920723915,-0.07971920073032379,0.00451088510453701
mof_unit_pretest_1216,0.32581233978271484,-0.45726701617240906,-0.17217916250228882,-0.3619528114795685
mof_unit_pretest_1217,-0.40983179211616516,-0.40983179211616516,-0.47551995515823364,-0.47551995515823364
mof_unit_pretest_1218,0.3419409692287445,-0.24527089297771454,0.03627823293209076,-0.186864972114563
mof_unit_pretest_1219,-0.2175360471010208,0.32581233978271484,0.3269317150115967,-0.17217916250228882
mof_unit_pretest_1220,-0.36988916993141174,0.007577620446681976,-0.19770412147045135,-0.23846283555030823
mof_unit_pretest_1221,0.3296884596347809,-0.24527089297771454,0.4425395131111145,-0.186864972114563
mof_unit_pretest_1222,0.4799885153770447,-0.45726701617240906,-0.3693664073944092,-0.3619528114795685
mof_unit_pretest_1223,0.007577620446681976,-0.016140976920723915,-0.23846283555030823,0.00451088510453701
mof_unit_pretest_1224,0.4799885153770447,0.4799885153770447,-0.3693664073944092,-0.3693664073944092
mof_unit_pretest_1225,0.150532528758049,0.40697798132896423,0.047682758420705795,-0.2973637580871582
mof_unit_pretest_1226,-0.2175360471010208,-0.36988916993141174,0.3269317150115967,-0.19770412147045135
mof_unit_pretest_1227,-0.45726701617240906,-0.37235793471336365,-0.3619528114795685,-0.04754272848367691
mof_unit_pretest_1228,-0.11213474720716476,0.2634733319282532,-0.09672962129116058,0.4522854685783386
mof_unit_pretest_1229,-0.23682111501693726,-0.23682111501693726,-0.08986315876245499,-0.08986315876245499
mof_unit_pretest_1230,0.37658417224884033,0.37658417224884033,-0.07971920073032379,-0.07971920073032379
mof_unit_pretest_1231,0.3419409692287445,0.3419409692287445,0.03627823293209076,0.03627823293209076
mof_unit_pretest_1232,-0.36988916993141174,-0.016140976920723915,-0.19770412147045135,0.00451088510453701
mof_unit_pretest_1233,0.007577620446681976,0.3419409692287445,-0.23846283555030823,0.03627823293209076
mof_unit_pretest_1234,0.40697798132896423,0.2634733319282532,-0.2973637580871582,0.4522854685783386
mof_unit_pretest_1235,0.3296884596347809,0.36768245697021484,0.4425395131111145,0.2525019347667694
mof_unit_pretest_1236,-0.2175360471010208,0.36768245697021484,0.3269317150115967,0.2525019347667694
mof_unit_pretest_1237,-0.11213474720716476,-0.11213474720716476,-0.09672962129116058,-0.09672962129116058
mof_unit_pretest_1238,0.32581233978271484,0.32581233978271484,-0.17217916250228882,-0.17217916250228882
mof_unit_pretest_1239,-0.016140976920723915,-0.016140976920723915,0.00451088510453701,0.00451088510453701
mof_unit_pretest_1240,0.40697798132896423,0.007577620446681976,-0.2973637580871582,-0.23846283555030823
mof_unit_pretest_1241,0.150532528758049,-0.23682111501693726,0.047682758420705795,-0.08986315876245499
mof_unit_pretest_1242,-0.016140976920723915,-0.016140976920723915,0.00451088510453701,0.00451088510453701
mof_unit_pretest_1243,0.3419409692287445,0.36768245697021484,0.03627823293209076,0.2525019347667694
mof_unit_pretest_1244,0.3296884596347809,0.3296884596347809,0.4425395131111145,0.4425395131111145
mof_unit_pretest_1245,0.4799885153770447,0.4799885153770447,-0.3693664073944092,-0.3693664073944092
mof_unit_pretest_1246,0.32581233978271484,-0.016140976920723915,-0.17217916250228882,0.00451088510453701
mof_unit_pretest_1247,0.3296884596347809,-0.45726701617240906,0.4425395131111145,-0.3619528114795685
mof_unit_pretest_1248,0.32581233978271484,0.32581233978271484,-0.17217916250228882,-0.17217916250228882
mof_unit_pretest_1249,0.007577620446681976,0.007577620446681976,-0.23846283555030823,-0.23846283555030823
mof_unit_pretest_1250,0.150532528758049,-0.016140976920723915,0.047682758420705795,0.00451088510453701
mof_unit_pretest_1251,0.2634733319282532,0.3296884596347809,0.4522854685783386,0.4425395131111145
mof_unit_pretest_1252,-0.2175360471010208,-0.016140976920723915,0.3269317150115967,0.00451088510453701
mof_unit_pretest_1253,-0.23682111501693726,-0.23682111501693726,-0.08986315876245499,-0.08986315876245499
mof_unit_pretest_1254,-0.40983179211616516,-0.40983179211616516,-0.47551995515823364,-0.47551995515823364
mof_unit_pretest_1255,0.150532528758049,-0.016140976920723915,0.047682758420705795,0.00451088510453701
mof_unit_pretest_1256,-0.45726701617240906,-0.45726701617240906,-0.3619528114795685,-0.3619528114795685
mof_unit_pretest_1257,0.37658417224884033,-0.11213474720716476,-0.07971920073032379,-0.09672962129116058
mof_unit_pretest_1258,0.2634733319282532,0.32581233978271484,0.4522854685783386,-0.17217916250228882
mof_unit_pretest_1259,-0.04597878083586693,-0.45726701617240906,0.28769782185554504,-0.3619528114795685
mof_unit_pretest_1260,-0.24527089297771454,0.2634733319282532,-0.186864972114563,0.4522854685783386
mof_unit_pretest_1261,-0.016140976920723915,0.150532528758049,0.00451088510453701,0.047682758420705795
mof_unit_pretest_1262,0.3296884596347809,-0.23682111501693726,0.4425395131111145,-0.08986315876245499
mof_unit_pretest_1263,0.32581233978271484,-0.016140976920723915,-0.17217916250228882,0.00451088510453701
mof_unit_pretest_1264,-0.37235793471336365,-0.37235793471336365,-0.04754272848367691,-0.04754272848367691
mof_unit_pretest_1265,-0.04597878083586693,-0.40983179211616516,0.28769782185554504,-0.47551995515823364
mof_unit_pretest_1266,0.2634733319282532,-0.45726701617240906,0.4522854685783386,-0.3619528114795685
mof_unit_pretest_1267,0.36768245697021484,0.150532528758049,0.2525019347667694,0.047682758420705795
0,0.0,0.0,0.0,
mof_unit_pretest_1269,0.3296884596347809,-0.2175360471010208,0.4425395131111145,0.3269317150115967
mof_unit_pretest_1270,0.150532528758049,0.3419409692287445,0.047682758420705795,0.03627823293209076
mof_unit_pretest_1271,0.36768245697021484,0.36768245697021484,0.2525019347667694,0.2525019347667694
mof_unit_pretest_1272,-0.45726701617240906,0.36768245697021484,-0.3619528114795685,0.2525019347667694
mof_unit_pretest_1273,0.32581233978271484,0.32581233978271484,-0.17217916250228882,-0.17217916250228882
mof_unit_pretest_1274,0.2634733319282532,-0.24527089297771454,0.4522854685783386,-0.186864972114563
mof_unit_pretest_1275,-0.24527089297771454,-0.24527089297771454,-0.186864972114563,-0.186864972114563
mof_unit_pretest_1276,0.37658417224884033,0.37658417224884033,-0.07971920073032379,-0.07971920073032379
mof_unit_pretest_1277,-0.2175360471010208,-0.24527089297771454,0.3269317150115967,-0.186864972114563
0,0.0,0.0,0.0,
mof_unit_pretest_1279,0.3296884596347809,0.4799885153770447,0.4425395131111145,-0.3693664073944092
mof_unit_pretest_1280,0.150532528758049,0.007577620446681976,0.047682758420705795,-0.23846283555030823
mof_unit_pretest_1281,0.37658417224884033,-0.2175360471010208,-0.07971920073032379,0.3269317150115967
mof_unit_pretest_1282,0.007577620446681976,0.37658417224884033,-0.23846283555030823,-0.07971920073032379
mof_unit_pretest_1283,0.3419409692287445,0.3419409692287445,0.03627823293209076,0.03627823293209076
mof_unit_pretest_1284,-0.016140976920723915,-0.04597878083586693,0.00451088510453701,0.28769782185554504
mof_unit_pretest_1285,0.2634733319282532,-0.45726701617240906,0.4522854685783386,-0.3619528114795685
mof_unit_pretest_1286,-0.23682111501693726,-0.23682111501693726,-0.08986315876245499,-0.08986315876245499
mof_unit_pretest_1287,0.2634733319282532,-0.04597878083586693,0.4522854685783386,0.28769782185554504
mof_unit_pretest_1288,0.37658417224884033,-0.04597878083586693,-0.07971920073032379,0.28769782185554504
mof_unit_pretest_1289,-0.45726701617240906,0.32581233978271484,-0.3619528114795685,-0.17217916250228882
mof_unit_pretest_1290,-0.24527089297771454,-0.23682111501693726,-0.186864972114563,-0.08986315876245499
mof_unit_pretest_1291,-0.23682111501693726,-0.24527089297771454,-0.08986315876245499,-0.186864972114563
mof_unit_pretest_1292,0.150532528758049,0.40697798132896423,0.047682758420705795,-0.2973637580871582
